T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
136,135,0,local_loglinear,66,65,70,1.165222846804553,1.214084740100479,0.6789740766762152,0.253603294923011,0.6566763405982343,0.3433236594017657,1.0464487803642506,1.3508925728295629,0.7746350830639123,0.742617521918084,0.6010027205607991,0.21158167558123925,0.6742832606891909,3.3605310713260046,2.7800269688668906,1.0675174351107033e-9
136,135,0,local_loglinear,67,66,69,1.1280762592665443,1.1750883019579055,0.6656077365641851,0.2589812889702292,0.649223652625698,0.35077634737430197,1.0459772012790176,1.360245985601659,0.7689617998147333,0.7381360859321672,0.5939317954459555,0.2173637155947855,0.669890402790729,3.450850051836971,2.8118421568125593,1.0776709979940178e-11
136,135,0,local_loglinear,68,67,68,1.0912939932353125,1.1364594395271037,0.6523512182770664,0.2646867836326988,0.6418913268158646,0.3581086731841354,1.045486846411244,1.369924659832731,0.7631710539022626,0.733510688190046,0.586820819353074,0.22312264386020042,0.6653391282388846,3.545950573786401,2.8453841953508734,6.854677354766835e-11
136,135,0,local_loglinear,69,68,67,1.0548971258144584,1.0982202451406384,0.6392118363987986,0.27074477578024714,0.6346841906663614,0.3653158093336386,1.0449773199655938,1.3799407904486614,0.7572624327061449,0.7287357351673494,0.5796693984197623,0.2288532247860891,0.6606232144080719,3.6462021929355943,2.8807767116052903,3.6168756241816725e-10
136,135,0,local_loglinear,70,69,66,1.0189066690024737,1.0603927274236868,0.6261968795212987,0.2771825795668189,0.6276070641154234,0.37239293588457656,1.044448226979711,1.3903067728784286,0.7512358044673353,0.7238056154486192,0.5724771670644813,0.2345500176109706,0.6557362535573324,3.752009001316529,2.918154199719617,7.1372912280640136e-12
136,135,0,local_loglinear,71,70,65,0.9833436005141958,1.022998844649941,0.6133136240349378,0.2840300605559665,0.6206647608919315,0.37933523910806854,1.043899183894647,1.401035153393574,0.745091357176959,0.7187147223367691,0.5652437966353998,0.2402073723932847,0.6506716668304366,3.863813293176077,2.957663086349035,5.19586492748165e-11
136,135,0,local_loglinear,72,71,64,0.9482288861655321,0.9860605295891063,0.6005693428830066,0.29131989580667556,0.6138620895969397,0.38613791040306034,1.0433298198048355,1.4121385615965696,0.7388296362541382,0.7134574791515619,0.5579690046530192,0.2458194267773285,0.6454227232889486,3.982099664754367,2.9994628996403834,1.3827583286335478e-10
136,135,0,local_loglinear,73,72,63,0.9135834926470344,0.9495997041714348,0.5879713130062875,0.29908786131086074,0.6072038509882399,0.3927961490117601,1.042739784920257,1.4236296366828052,0.7324515857578954,0.7080283693421955,0.5506525646448048,0.2513801064969583,0.6399825621034417,4.107399581809402,3.043727572181942,3.8980741482949557e-10
136,135,0,local_loglinear,74,73,62,0.8794283908550582,0.9136382844810562,0.575526818578652,0.30737315044234625,0.6006948335234717,0.39930516647652825,1.0421287548823797,1.4355209368213082,0.7259585897715838,0.7024219704103348,0.5432943166114212,0.25688312825310805,0.6343442201082399,4.240296484684813,3.09064687886286,7.530238410346562e-12
136,135,0,local_loglinear,75,74,61,0.8457845489956692,0.878198175041581,0.5632431521802492,0.316218726065373,0.5943398057981923,0.40566019420180766,1.0414964389536332,1.447824837407609,0.7193525156112642,0.6966329925022386,0.5358941781237048,0.2623220062958592,0.6285006638100732,4.381431489541347,3.140428036725154,5.932841447300075e-11
