sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,27,26,diagnostic_only_hkt_gate_failed,1.2157087027061916e-6,-5.915170474374583,2.7669124584782378e-14,-13.558004581155854,0.3033722781871467,0.03031440389084294,0.8191736228889113,0.27305787429630374
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,28,27,diagnostic_only_hkt_gate_failed,1.582487922092069e-6,-5.800659595932271,3.601689728206297e-14,-13.44349370271354,0.3016999208522736,0.030214945304334658,0.8144549266438169,0.27148497554793893
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,29,28,diagnostic_only_hkt_gate_failed,2.0572087329636426e-6,-5.686721640743193,4.6821384598601374e-14,-13.329555747524465,0.2999838445806183,0.03011790940883474,0.8095978055153505,0.2698659351717835
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,30,29,diagnostic_only_hkt_gate_failed,2.670719598192363e-6,-5.573371706643657,6.078468726012195e-14,-13.216205813424928,0.29822489832856586,0.030022985187677917,0.8046057394226639,0.2682019131408879
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,31,30,diagnostic_only_hkt_gate_failed,3.462384444913329e-6,-5.460624712013829,7.880271511873217e-14,-13.103458818795099,0.2964237980118892,0.029929878516472528,0.7994817584862499,0.2664939194954166
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,32,31,diagnostic_only_hkt_gate_failed,4.4823375938137875e-6,-5.348495437044811,1.0201650859141745e-13,-12.991329543826081,0.2945811376893446,0.029838311065881848,0.794228479870388,0.26474282662346266
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,33,32,diagnostic_only_hkt_gate_failed,5.794306148179824e-6,-5.2369985621262884,1.3187647529336185e-13,-12.879832668907559,0.2926973988252751,0.029748019150021867,0.7888481390257598,0.2629493796752532
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,34,33,diagnostic_only_hkt_gate_failed,7.479133682899766e-6,-5.12614870407743,1.702225880243691e-13,-12.768982810858699,0.2907729573883832,0.02965875251241734,0.7833426146278976,0.2611142048759658
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,35,34,diagnostic_only_hkt_gate_failed,9.63916801600373e-6,-5.015960449670997,2.1938424898560035e-13,-12.658794556452268,0.2888080925793121,0.02957027328991602,0.7777134578681884,0.2592378192893961
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,36,35,diagnostic_only_hkt_gate_failed,1.2403710245350662e-5,-4.906448387574595,2.8230430803709764e-13,-12.549282494355865,0.2868029922039962,0.029482354844000077,0.7719619120799883,0.2573206373599961
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,37,36,diagnostic_only_hkt_gate_failed,1.593576301103811e-5,-4.797627137489887,3.626926508994015e-13,-12.440461244271157,0.28475776165533984,0.029394780840703925,0.7660889424439079,0.25536298081463593
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,38,37,diagnostic_only_hkt_gate_failed,2.044036378030451e-5,-4.689511379262716,4.65215861938436e-13,-12.332345486043986,0.2826724246681014,0.02930734414523513,0.7600952415685989,0.25336508052286627
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,39,38,diagnostic_only_hkt_gate_failed,2.617484520073324e-5,-4.582115878079536,5.957307463821882e-13,-12.224949984860807,0.280546935566492,0.029219845978503137,0.7539812687639668,0.2513270895879889
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,40,39,diagnostic_only_hkt_gate_failed,3.3461429472598323e-5,-4.475455509912753,7.615709740345501e-13,-12.118289616694023,0.2783811791811853,0.02913209490377284,0.7477472528322375,0.2492490842774125
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,41,40,diagnostic_only_hkt_gate_failed,4.2702639015539646e-5,-4.3695452848234275,9.718978209087535e-13,-12.012379391604698,0.27617497783556977,0.02904390604407927,0.7413932153744716,0.24713107179149052
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,42,41,diagnostic_only_hkt_gate_failed,5.4400091562155624e-5,-4.264400369329293,1.2381279392886174e-12,-11.907234476110562,0.27392809475684127,0.028955100187698243,0.7349189837074291,0.24497299456914304
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,43,42,diagnostic_only_hkt_gate_failed,6.917734545901649e-5,-4.160036107175951,1.5744533091597392e-12,-11.80287021395722,0.2716402394282156,0.02886550306853341,0.7283242090790466,0.2427747363596822
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,44,43,diagnostic_only_hkt_gate_failed,8.780757045302935e-5,-4.056468039170882,1.9984710160778444e-12,-11.699302145952153,0.26931107099288887,0.028774944569922245,0.7216083792688999,0.24053612642296662
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.00011124694121704325,-3.953711921298239,2.5319432766734446e-12,-11.596546028079509,0.2669402039377947,0.028683258118850145,0.7147708374568338,0.23825694581894458
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.00014067478422123632,-3.851783742330701,3.201711168053922e-12,-11.494617849111972,0.2645272102068778,0.028590279886894162,0.707810790959951,0.23593693031998367
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.000177541653505965,-3.7506997397042734,4.040788816358444e-12,-11.393533846485544,0.2620716249100402,0.028495848259203187,0.7007273299525111,0.233575776650837
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.00022362666441547394,-3.6504764140321013,5.089668293413916e-12,-11.293310520813371,0.25957295090732435,0.028399803261802324,0.693519442936566,0.231173147645522
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.0002811055739756936,-3.551130542784997,6.397869103426136e-12,-11.193964649566269,0.25703066184196194,0.028301985909670247,0.6861860277968751,0.22872867593229168
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.0003526312590278174,-3.4526791922591387,8.025769838457251e-12,-11.095513299040409,0.25444420770649,0.028202237745112012,0.6787259098841341,0.22624196996137802
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.00044142840110936046,-3.355139728156074,1.0046763174737268e-11,-10.997973834937344,0.25181301943098144,0.028100400330709013,0.6711378573008175,0.22371261910027251
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.0005514043341324501,-3.258529824587863,1.2549778728849799e-11,-10.901363931369133,0.24913651397759493,0.02799631478730467,0.6634205975708707,0.2211401991902902
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.0006872781365887452,-3.162867471469799,1.5642221153258366e-11,-10.80570157825107,0.2464140995011796,0.027889821354004488,0.6555728344415254,0.21852427814717512
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.0008547301427089984,-3.0681709800453576,1.9453372960430032e-11,-10.711005086826628,0.24364518119460193,0.027780758996797363,0.6475932665934138,0.21586442219780458
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.0010605740920126016,-2.974458986149563,2.4138312589164023e-11,-10.617293092930833,0.24082916819944716,0.027668965095770562,0.6394806093110299,0.21316020310367662
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.0013129541140068776,-2.8817504516575383,2.9882397710645106e-11,-10.524584558438809,0.2379654791635975,0.02755427504792417,0.6312336123470199,0.2104112041156733
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.0016215686387210928,-2.7900646635269863,3.690636135751451e-11,-10.432898770308256,0.2350535494133792,0.027436521980078635,0.6228510822999016,0.20761702743330052
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.001997923109265963,-2.699421229755716,4.547206357743392e-11,-10.342255336536986,0.23209283995631252,0.027315536591211168,0.6143319100953041,0.20477730336510136
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.00245561301805531,-2.6098400729401354,5.5888933243086673e-11,-10.252674179721406,0.2290828444131181,0.027191146851071945,0.6056750926861385,0.20189169756204617
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.0030106382796440843,-2.521341420704894,6.852112307311441e-11,-10.164175527486163,0.22602309790176908,0.027063177836111094,0.5968797601969741,0.19895992006565802
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.0036817492551065004,-2.4339457923751158,8.379538503155008e-11,-10.076779899156385,0.2229131875456507,0.026931451684392496,0.5879452075837747,0.19598173586125822
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.0044908238258251475,-2.347673981894029,1.0220965240148906e-10,-9.9905080886753,0.21975276279243636,0.026795787540404598,0.5788709257560952,0.19295697525203173
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.005463273758347895,-2.2625470369444964,1.2434228851369266e-10,-9.905381143725766,0.2165415456581779,0.0266560015011599,0.5696566324710541,0.18988554415701803
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.006628477199604365,-2.1785862332498747,1.5086193019345942e-10,-9.821420340031144,0.21327934363091983,0.02651190676768175,0.5603023105897141,0.18676743686323805
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.008020232448880851,-2.0958130444585623,1.8253781545942416e-10,-9.738647151239832,0.2099660611881651,0.026363313712890434,0.550808242425824,0.18360274747527466
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.009677226222559928,-2.0142491064170023,2.2025044107284396e-10,-9.657083213198273,0.2066017143817688,0.02621003019934589,0.5411750525472686,0.18039168418242285
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.011643507410655302,-1.9339161760741241,2.6500234507831655e-10,-9.576750282855395,0.20318644442882805,0.02605186185982096,0.5314037477070213,0.17713458256900708
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.013968954914414466,-1.8548360843568836,3.1792875463157075e-10,-9.497670191138154,0.19972053280363677,0.025888612530430375,0.5214957608196191,0.17383192027320638
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.016709725562961696,-1.7770306828097866,3.803077804328648e-10,-9.419864789591058,0.1962044165321953,0.025720084761881545,0.5114529953109413,0.17048433177031377
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.019928665460125183,-1.700521783221701,4.535697788435716e-10,-9.343355890002972,0.1926387052279604,0.025546080534313884,0.5012778740809396,0.16709262469364652
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.023695665443278762,-1.6253310905397649,5.393054420108529e-10,-9.268165197321036,0.1890241968631006,0.025366401966315046,0.4909733846903568,0.16365779489678559
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.028087938880958098,-1.5514801285616284,6.392721204487459e-10,-9.1943142353429,0.18536189448628448,0.025180852207665135,0.4805431268358581,0.16018104227861935
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.03319019791825867,-1.478990157818834,7.553978343246483e-10,-9.121824264600104,0.18165302405865025,0.024989236555132507,0.46999136251055335,0.15666378750351778
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.039094702645863,-1.4078820857634793,8.897823925299552e-10,-9.05071619254475,0.17789905146531632,0.02479136366158753,0.4593230634111864,0.1531076878037288
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.045901156752508075,-1.3381763696936533,1.0446950177650503e-9,-8.981010476474923,0.17410169782594145,0.0245870467932679,0.44854395309802075,0.14951465103267358
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.05371642341320234,-1.269892911558429,1.2225678802498585e-9,-8.9127270183397,0.17026295661420832,0.024376105450357413,0.43766055349155275,0.14588685116385092
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.0626540363159084,-1.2030509455276042,1.4259849688542642e-9,-8.845885052308875,0.16638510784598154,0.024158366996017807,0.42668022254989124,0.14222674084996373
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.07283348342959883,-1.137668918412132,1.6576657898979352e-9,-8.780503025193402,0.16247073153219596,0.023933668501069722,0.4156111890933788,0.13853706303112626
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.08437924527020957,-1.0737643634818599,1.9204434784042013e-9,-8.716598470263131,0.15852271917998959,0.02370185873972728,0.40446258132078694,0.1348208604402623
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.09741957522409893,-1.0113537684024347,2.217237038668807e-9,-8.654187875183705,0.1545442829232474,0.023462800323124967,0.3932444478003674,0.13108148260012245
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.11208501691623561,-0.9504524383015582,2.5510176000543724e-9,-8.59328654508283,0.15053896158345015,0.023216371950388177,0.38196776889918604,0.127322589633062
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.1285066626405735,-0.8910743550328867,2.92476877944663e-9,-8.533908461814157,0.14651062359753492,0.022962470782554617,0.3706444584449409,0.1235481528149803
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.1468141672940236,-0.8332320337881866,3.3414414790540164e-9,-8.476066140569458,0.14246346669709434,0.022701014957537756,0.3592873552186699,0.11976245173955663
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.16713354341737655,-0.7769363791962878,3.803903702274594e-9,-8.419770485977558,0.1384020118621077,0.022431946028010293,0.3479101975022923,0.11597006583409743
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.1895847750930633,-0.722196542306815,4.314886246804854e-9,-8.365030649088085,0.13433109366693743,0.022155231518880766,0.33652758644417,0.11217586214805667
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.2142793002570872,-0.6690197805135798,4.8769254028991024e-9,-8.31185388729485,0.1302558454490971,0.02187086745299509,0.325154933988306,0.108384977996102
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.2413174220162907,-0.6174113228802466,5.492304035813862e-9,-8.260245429661516,0.12618167842980554,0.02157888073430023,0.3138083930865158,0.10460279769550526
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.27078571942591445,-0.5673742430077919,6.1629926559687455e-9,-8.210208349789063,0.12211425583534698,0.021279331452385194,0.3025047731488854,0.1008349243829618
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.30275453538038816,-0.5189093422363635,6.89059224417873e-9,-8.161743449017633,0.11805946052934391,0.02097231490263518,0.2912614368801262,0.09708714562670873
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.33727562405321737,-0.4720150454746683,7.676280708170647e-9,-8.114849152255939,0.11402335766648732,0.020657963403515278,0.280096182788916,0.093365394262972
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.3743800412416741,-0.4266873122033071,8.520764867532016e-9,-8.069521418984579,0.11001215190873737,0.02033644776814805,0.26902711242176797,0.08967570414058931
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.41407635753015154,-0.3829195656514922,9.424239785905025e-9,-8.025753672432762,0.10603213824332107,0.02000797820901144,0.25807248010292894,0.08602416003430964
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.45634926741967574,-0.340702642308918,1.0386357115237971e-8,-7.983536749090188,0.10208964873452367,0.01967280478764927,0.2472505318406232,0.0824168439468744
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.5011586554557318,-0.3000247645894325,1.1406203841166321e-8,-7.942858871370702,0.09819099368652585,0.01933121708388545,0.2365793298079212,0.0788597766026404
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.5484391649389199,-0.26087153909492816,1.2482292467010798e-8,-7.903705645876199,0.09434239829738783,0.018983543013078894,0.22607656585292685,0.07535885528430894
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.5981002943886848,-0.2232259838253952,1.3612563209260015e-8,-7.866060090606666,0.09054993265350732,0.01863014632104371,0.21575935899739082,0.0719197863324636
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.6500270241726616,-0.18706858765699602,1.4794398259445108e-8,-7.829902694438266,0.08681943525383289,0.018271422503437402,0.20564403825118646,0.06854801275039549
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.7040809477337808,-0.15237740743012723,1.6024647530491368e-8,-7.795211514211398,0.08315642511927523,0.017907792212742753,0.19574589871959747,0.06524863290653249
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.7601018505328279,-0.11912821013930738,1.7299664592924458e-8,-7.761962316920578,0.07956599731800855,0.017539691035713414,0.18607891884688538,0.06202630628229512
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.81790964179364,-0.08729467216970659,1.8615350640746653e-8,-7.730128778950976,0.07605269112328719,0.017167553601004314,0.17665541256684866,0.05888513752228289
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.877306496421997,-0.05684865469503409,1.996720324079614e-8,-7.699682761476305,0.07262031353255878,0.016791788738057405,0.16748557438350417,0.055828524794501386
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.938079000252979,-0.02776058600343395,2.1350365157861924e-8,-7.670594692784704,0.06927169020044455,0.01641274032750941,0.15857684961880544,0.05285894987293514
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,2.275966645890612e-8,-7.642834106781271,0.06600829965314468,0.01603062515548173,0.1499330234929889,0.049977674497662966
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.06282972247589512,0.01564543382000179,0.14155286596768002,0.04718428865589334
gamma,0.25,pi_0p750_gamma_0p25,γ = 0.25 (AHP),0.75,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.059732802227753165,0.015256772571777457,0.13342808896792713,0.044476029655975705
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,1,0,diagnostic_only_hkt_gate_failed,1.4026410132443549e-10,-9.853053466474384,7.413220946871322e-18,-17.12999305578315,0.0,0.0,0.0,0.0
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,2,1,diagnostic_only_hkt_gate_failed,1.8723400659599734e-10,-9.72761526918925,9.895668574909197e-18,-17.004554858498015,0.3348676163612172,0.03488583078972571,0.8999453567144744,0.29998178557149147
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,3,2,diagnostic_only_hkt_gate_failed,2.4999146720446435e-10,-9.602074814564995,1.3212518126306841e-17,-16.879014403873757,0.3351819562558512,0.03458006117864892,0.9018056852316068,0.30060189507720225
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,4,3,diagnostic_only_hkt_gate_failed,3.338292981869074e-10,-9.476475550573095,1.7643504807223373e-17,-16.75341513988186,0.33536277025756994,0.03428627656545644,0.9032294810763405,0.3010764936921135
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,5,4,diagnostic_only_hkt_gate_failed,4.458021499799533e-10,-9.350857841369063,2.3561480130596662e-17,-16.627797430677827,0.3354194865495417,0.034004945662207346,0.904243622662003,0.3014145408873343
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,6,5,diagnostic_only_hkt_gate_failed,5.953067943287123e-10,-9.225259160749726,3.146308111527924e-17,-16.502198750058486,0.33536097651274543,0.03373627760991953,0.9048740967084777,0.3016246989028259
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,7,6,diagnostic_only_hkt_gate_failed,7.948509476111548e-10,-9.09971430366934,4.200936404135386e-17,-16.376653892978105,0.3351954911038023,0.03348026951497926,0.9051456647664691,0.301715221588823
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,8,7,diagnostic_only_hkt_gate_failed,1.0610708825641215e-9,-8.974255603018346,5.607958713930234e-17,-16.25119519232711,0.3349306379429573,0.03323674900317875,0.9050816668193357,0.30169388893977855
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,9,8,diagnostic_only_hkt_gate_failed,1.416076956130169e-9,-8.848913144446728,7.484232426146218e-17,-16.12585273375549,0.33457338185377467,0.03300541115152206,0.9047039121067578,0.3015679707022526
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,10,9,diagnostic_only_hkt_gate_failed,1.889230842976796e-9,-8.723714972885043,9.984939500832301e-17,-16.000654562193805,0.3341300660238496,0.03278585027576701,0.9040326472442478,0.30134421574808257
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,11,10,diagnostic_only_hkt_gate_failed,2.5194904216887506e-9,-8.598687288356288,1.3315979636373963e-16,-15.875626877665052,0.33360644150763147,0.032577586538363644,0.9030865649078036,0.30102885496926785
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,12,11,diagnostic_only_hkt_gate_failed,3.3585001543494104e-9,-8.473854627406052,1.775030350546027e-16,-15.750794216714816,0.3330077087962481,0.032380088374646815,0.9018828612648037,0.3006276204216012
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,13,12,diagnostic_only_hkt_gate_failed,4.474659239252705e-9,-8.349240032112773,2.364941370551576e-16,-15.626179621421537,0.3323385539994126,0.03219279036311328,0.9004372909088977,0.3001457636362992
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,14,13,diagnostic_only_hkt_gate_failed,5.9584705311366075e-9,-8.224865204208015,3.149163480580634e-16,-15.50180479351678,0.33160319312531916,0.03201510806089222,0.898764255193281,0.29958808506442697
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,15,14,diagnostic_only_hkt_gate_failed,7.929564834590255e-9,-8.10075064561075,4.1909238056137027e-16,-15.377690234919513,0.3308054127570982,0.0318464496844497,0.8968768892179454,0.29895896307264846
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,16,15,diagnostic_only_hkt_gate_failed,1.0545913708564323e-8,-7.97691578658389,5.573713278738085e-16,-15.253855375892652,0.32994860733858516,0.03168622515432167,0.8947871465527908,0.2982623821842636
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,17,16,diagnostic_only_hkt_gate_failed,1.4015897019932186e-8,-7.8533791020892,7.407664569640814e-16,-15.130318691397964,0.3290358149384316,0.031533853089682616,0.8925058855462472,0.29750196184874905
gamma,0.5,pi_0p750_gamma_0p50,γ = 0.5,0.75,0.5,105,18,17,diagnostic_only_hkt_gate_failed,1.8614088876285745e-8,-7.730158216801782,9.83789524629903e-16,-15.007097806110544,0.3280697517835941,0.03138876615493975,0.890042956885963,0.2966809856286543
