sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,26,25,-0.01686258539604916,-0.0615077284129875,-0.006039275514904585,-0.055468452898082936,0.044645143016938386,0.14798358192923414,-0.08614228258265619,-0.017196156329639556,1.4939284564059478,0.9521028684580936,0.27700204930490024,0.2225892128461396
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,27,26,-0.013057513402059821,-0.061337823412930904,-0.005227380484730371,-0.056110442928200555,0.04828031001087112,0.15333433928581136,-0.08739596700036577,-0.01765806227457445,1.5169907356583463,0.95399874652442,0.27675811501066705,0.22064359968296374
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,28,27,-0.009117918178875162,-0.06104779603761167,-0.004405949130856598,-0.05664184690675509,0.05192987785873655,0.1584827212628288,-0.08848008177049593,-0.018072761633596317,1.5404496752849715,0.9560578626814125,0.27650171424501424,0.2185259793572183
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,29,28,-0.005059955463011817,-0.060646831116350705,-0.003578325673290391,-0.05706850544306032,0.05558687565333888,0.163426542876744,-0.08939902226230782,-0.018440644961097312,1.5643309344294865,0.9582775475095947,0.2762342590762747,0.216250749723843
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,30,29,-0.0008985679468411508,-0.0601436398276822,-0.002747421571378623,-0.05739621825630359,0.05924507188084102,0.16816488764973975,-0.09015745182646732,-0.018762363942431408,1.5886612670985527,0.9606559231282646,0.2759570872130842,0.21383147109186115
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,31,30,0.003352453879816451,-0.05954644824585789,-0.0019157523514406543,-0.057630695894417244,0.06289890212567437,0.172697948988868,-0.09076025241698008,-0.01903879444621354,1.6134685727165081,0.963191851026942,0.27567146277802373,0.21128088621685867
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,32,31,0.0076804095003252205,-0.05886299198739668,-0.0010854716793065311,-0.057777520308090156,0.06654340148772189,0.17702688304916345,-0.0912124798802353,-0.019271001681206237,1.638781952860468,0.9658848910075489,0.2753785773159992,0.20861094541894087
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,33,32,0.012073622722610611,-0.05810051833436812,-0.000258403555254112,-0.057842114779114016,0.07017414105697874,0.18115367448160868,-0.09151932368337788,-0.019460209741252052,1.6646317865656561,0.9687352669538313,0.27507955154769814,0.20583283708975628
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,34,33,0.01652137383880772,-0.057265794962560894,0.0005639271987108999,-0.05782972216127181,0.07378716880136862,0.18508101495738868,-0.09168607075784445,-0.019607775398175622,1.6910498270228982,0.9717438378107706,0.2747754376852632,0.20295702227997814
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,35,34,0.021013836279716022,-0.056365119650981114,0.0013802677142557467,-0.05774538736523687,0.07737895593069716,0.18881219164621554,-0.09171807345405428,-0.019715162261464133,1.7180692962472932,0.9749120788320169,0.27446722132059626,0.1999932694611543
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,36,35,0.02554201065241146,-0.05540433634031199,0.002189610836130001,-0.057593947176442006,0.08094634699272346,0.19235098829740407,-0.09162072111001664,-0.019783920194664004,1.7457250098027621,0.9782420645242708,0.27415582405298133,0.19695069253132144
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,37,36,0.03009766574563424,-0.05438884927603328,0.002991172484202597,-0.0573800217602359,0.08448651502166753,0.19570159438450446,-0.09139941540981121,-0.019815663953025753,1.7740534929003922,0.9817364626480163,0.27384210537899206,0.1938377868605986
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,38,37,0.034673276461743605,-0.05332364323204447,0.0037843693700190793,-0.05710801260206358,0.08799691969378809,0.19886852616564185,-0.09105954874927427,-0.019812057722579525,1.8030931341135439,0.9853985274369508,0.2735268654766639,0.19066246795816427
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,39,38,0.03926196964282967,-0.052213300439774644,0.004568800205967917,-0.05678210064574258,0.09147527008260434,0.20185655424732282,-0.09060648586114158,-0.01977479830357694,1.8328843299224495,0.9892321036167273,0.27321084711822163,0.18743210708079275
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,40,39,0.04385746793332502,-0.05106202235599856,0.005344227053260385,-0.05640624940925896,0.09491949028932359,0.20467064141695818,-0.09004554791478313,-0.01970560321285149,1.863469667908892,0.9932416291039365,0.2728947381799121,0.18415356841132752
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,41,40,0.048454040820994214,-0.049873647892584944,0.006110559782227542,-0.055984207674812506,0.09832768871357918,0.20731588599011888,-0.08938199929567976,-0.019606197980859965,1.8948941053977597,0.9974321476463129,0.2725791735319772,0.18083324294684566
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,42,41,0.05304645533107153,-0.048651674661996956,0.006867840828678091,-0.05551951549067507,0.10169812999306851,0.20979747339055718,-0.0886210364574306,-0.019478306940058095,1.9272051832149928,1.0018093213269468,0.2722647371758697,0.17747708280566
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,43,42,0.05762993233962282,-0.04739927716192243,0.00761623252916107,-0.05501550969108353,0.10502920950154526,0.2121206324076487,-0.08776777902971283,-0.019323643876390614,1.9604532429166983,1.0063794518792304,0.27195196394941384,0.1740906326984774
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,44,43,0.06220010345417054,-0.04611932681734455,0.008356004777727685,-0.05447533159507226,0.1083194302715151,0.21429059806549858,-0.08682726255341505,-0.019143905240568457,1.9946916785369142,1.011149502809795,0.2716413413007186,0.17067906108987846
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,45,44,0.06675297460548915,-0.04481440865988077,0.009087524904412638,-0.05390193356429343,0.11156738326536994,0.21631257818656982,-0.08580443260655123,-0.018940762314648665,2.0299771919956204,1.016127130049897,0.2713333106708471,0.16724718782769762
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,46,45,0.07128488574601725,-0.04348684117155544,0.009811247332068722,-0.05329808850362419,0.11477172691757272,0.2181917259006536,-0.084704141003515,-0.018715857979565913,2.0663701022834005,1.0213207122846641,0.2710282690329887,0.16379951345053004
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,47,46,0.07579248020437085,-0.04213869149607714,0.010527705462997954,-0.05266639695907511,0.11793117170044802,0.21993311458794654,-0.08353114236164086,-0.018470800525857707,2.1039346526539395,1.0267393909766644,0.27072656993203686,0.1603402433638957
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,48,47,0.08027267348274904,-0.04077179091732042,0.011237504295419637,-0.052009295212740086,0.1210444644000695,0.22154171657557675,-0.08229009231360028,-0.018207159861907025,2.1427393564027866,1.0323931150733423,0.2704285245209055,0.15687331196921736
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,49,48,0.08472262212096937,-0.039387751650965405,0.011941312855278222,-0.05132906450624365,0.1241103737719348,0.22302238593993237,-0.08098554659931671,-0.01792646556868091,2.1828573913591236,1.0382926872881757,0.27013440246661663,0.15340240637167687
omega_star,0.25,omega_0p50_omega_star_0p25,omega_bar* = 0.25 (AHP),0.5,0.25,100,50,49,0.08913969858524867,-0.03798797987893432,0.012639858579072284,-0.05062783845800663,0.127127678464183,0.22437984274275907,-0.07962196072044982,-0.017630203558126282,2.2243670097103476,1.0444498210780886,0.2698444325653388,0.14993098664048457
