T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
45,44,0,local_loglinear,39,38,6,1.916871377073736,2.0006323748756096,0.9185360480200281,0.20568249404171177,0.8761486346526589,0.12385136534734109,1.061685804792456,0.9325102743746214,1.1385245117052087,0.8162658247518582,0.7637880606737404,0.06644972435444352,0.7457965559898018,2.045917348509708,2.32979079376656,3.5879851380582406e-10
45,44,0,local_loglinear,40,39,5,1.8791206895568464,1.9614171202377466,0.9053233289219899,0.20780338691840664,0.8677503193741432,0.13224968062585685,1.061150222477488,0.9333570478537268,1.136917779661732,0.8134031733107239,0.7574307318761315,0.07129480462274304,0.7437470194867564,2.083417036781818,2.341123078456107,5.79725006661952e-10
45,44,0,local_loglinear,41,40,4,1.840971132435002,1.92176146942088,0.8919475748749253,0.21004778125434223,0.8593153371583688,0.14068466284163117,1.0605975055202934,0.9343839858290414,1.1350767153605141,0.810498137483743,0.7510257236835967,0.07620913943658816,0.7416169124796662,2.122175280376436,2.3529886989634834,9.647043386555743e-10
45,44,0,local_loglinear,42,41,3,1.802477854936,1.8817239862128172,0.878427762496722,0.21242175333516222,0.8508566806517941,0.1491433193482059,1.0600282458456305,0.9355901268809901,1.133004950981563,0.8075447384823363,0.7445736253026771,0.08118671774054334,0.7394042301069764,2.1622724869730536,2.3654100771915556,1.6364960995742254e-9
45,44,0,local_loglinear,43,42,2,1.763692482563992,1.8413596007669404,0.8647811452453618,0.21493227704876613,0.8423876473139333,0.15761235268606666,1.0594424739809447,0.9369752013123215,1.1307049242040732,0.8045365488847852,0.7380748806564879,0.08622111220208573,0.7371069488527214,2.203797422674444,2.3784107303204913,2.8089065339104277e-9
45,44,0,local_loglinear,44,43,1,1.7246630946054773,1.8007196590428187,0.8510228857742951,0.2175875314333202,0.8339226340207924,0.16607736597920764,1.0588393703516774,0.938539806373451,1.1281773699541502,0.8014662927494727,0.7315297820858271,0.0913049826047059,0.7347231753312988,2.2468501299491312,2.3920144931073346,4.853678716568946e-9
45,44,0,local_loglinear,45,44,0,1.6854339797335522,1.759851785648782,0.8371653707378504,0.22039741183887757,0.825478415463498,0.17452158453650202,1.0582167691169106,0.9402856801547208,1.125420488103982,0.7983251871227026,0.7249384520134232,0.09642925962677201,0.7322513980671567,2.2915466918541885,2.406244104791061,1.7668199941345488e-7
50,49,0,local_loglinear,43,42,7,1.7637086845424905,1.8413727221441456,0.864803926964307,0.2149215194889169,0.8423532231503797,0.15764677684962025,1.0594554139504226,0.936969059423087,1.130726146499174,0.8045537619844889,0.73807566260667,0.0862414475781964,0.7371004903583219,2.203706451640904,2.3784474308404797,2.4617429311537996e-10
50,49,0,local_loglinear,44,43,6,1.7246904828156793,1.8007418732090634,0.8510616611464931,0.21756873952201905,0.8338638542485108,0.16613614575148916,1.0588617299056793,0.9385287601879946,1.1282144722912713,0.8014958595089662,0.7315311208271362,0.09134004270219395,0.734712029948645,2.2466900588147567,2.392078371651955,3.7832914393005485e-10
50,49,0,local_loglinear,45,44,5,1.6854801429199187,1.7598892796511174,0.8372312089268501,0.22036463801292314,0.8253782701611507,0.17462172983884927,1.0582553185429677,0.9402658804444307,1.1254851851507868,0.7983758607791797,0.7249407384197266,0.09648957864211924,0.7322322031696118,2.291265538412982,2.4063551029993175,6.056903289670056e-10
