T_report,model_T,terminal_rule,gate_source_terminal_rule,cutoff_t,cutoff_model_t,t,model_t,evaluation_date,bound_status,lower_bound_certified,hkt_gate_passed,prefix_stable,finite_prefix_product,omitted_tail_bound,bubble_share_lower,log_bubble_share_lower,log10_bubble_share_lower,bubble_share_lower_scientific,lower_bound_float64_underflow,bubble_share_upper,relative_interval_width_bound,leakage,dividend_leakage,switch_leakage,dividend_envelope,switch_envelope,Q_US,NFA,B_agg_lower,B_agg_upper,V_agg_lower,V_agg_upper,NFA_bubble_lower,NFA_bubble_upper,NFA_fund_lower,NFA_fund_upper
30,29,local_loglinear,local_loglinear,22,21,11,10,false,diagnostic_only_hkt_gate_failed,false,false,true,0.05086736302617925,9095.621888217642,0.0,-9098.600421976636,-3951.471956307051,3.37321244e-3952,true,0.05086736302617925,1.0,0.3223700094013432,0.03264595425605846,0.8691721654358543,0.05110243134649399,41.362462783012525,1.3713555355669393,0.023946972141647427,0.0,0.06975723986564397,1.3015982957012955,1.3713555355669393,-0.06975723986564397,-0.0,0.023946972141647427,0.0937042120072914
30,29,local_loglinear,local_loglinear,22,21,12,11,false,diagnostic_only_hkt_gate_failed,false,false,true,0.06719120432204176,9095.621888217642,0.0,-9098.322101145726,-3951.3510831059884,4.45570976e-3952,true,0.06719120432204176,1.0,0.320909917965697,0.0324653865356435,0.8653335942901608,0.05091249534008246,41.32119938011185,1.4146414762863166,0.01847699992254004,0.0,0.0950514644755887,1.319590011810728,1.4146414762863166,-0.0950514644755887,-0.0,0.01847699992254004,0.11352846439812873
30,29,local_loglinear,local_loglinear,22,21,13,12,false,diagnostic_only_hkt_gate_failed,false,false,true,0.08864559444350384,9095.621888217642,0.0,-9098.044997161407,-3951.230738374685,5.87843371e-3952,true,0.08864559444350384,1.0,0.31930355078371575,0.032294584526567104,0.8610268987714459,0.050710489933466,41.27719008168197,1.460470078959363,0.014166684903498261,0.0,0.12946423831630371,1.3310058406430592,1.460470078959363,-0.12946423831630371,-0.0,0.014166684903498261,0.14363092321980198
30,29,local_loglinear,local_loglinear,22,21,14,13,false,diagnostic_only_hkt_gate_failed,false,false,true,0.11679567033674437,9095.621888217642,0.0,-9097.769217495952,-3951.110968787757,7.74517459e-3952,true,0.11679567033674437,1.0,0.317557528605455,0.032132992717447614,0.856273607664022,0.0504972642894315,41.23059688882194,1.5089247965359365,0.011038632501284562,0.0,0.1762358830991503,1.3326889134367863,1.5089247965359365,-0.1762358830991503,-0.0,0.011038632501284562,0.18727451560043487
30,29,local_loglinear,local_loglinear,22,21,15,14,true,diagnostic_only_hkt_gate_failed,false,false,true,0.15366558967827326,9095.621888217642,0.0,-9097.49486475092,-3950.9918189044947,1.01901622e-3951,true,0.15366558967827326,1.0,0.3156788195591993,0.031980038713921514,0.8510963425358334,0.05027362265161735,41.18157264738768,1.5601004025914764,0.009123049423152896,0.0,0.23973374832153074,1.3203666542699457,1.5601004025914764,-0.23973374832153074,-0.0,0.009123049423152896,0.24885679774468364
30,29,local_loglinear,local_loglinear,22,21,16,15,false,diagnostic_only_hkt_gate_failed,false,false,true,0.20186658571644484,9095.621888217642,0.0,-9097.222036484178,-3950.873331093741,1.33865575e-3951,true,0.20186658571644484,1.0,0.31367462383145844,0.03183514418820066,0.8455184389297735,0.050040322708117514,41.130260804295006,1.6141032467386505,0.008457986849717214,0.0,0.3258335114129597,1.288269735325691,1.6141032467386505,-0.3258335114129597,-0.0,0.008457986849717214,0.3342914982626769
30,29,local_loglinear,local_loglinear,22,21,17,16,false,diagnostic_only_hkt_gate_failed,false,false,true,0.2647585831799399,9095.621888217642,0.0,-9096.950825092725,-3950.7555454830035,1.75571701e-3951,true,0.2647585831799399,1.0,0.3115522920263649,0.03169773371444661,0.839563674935755,0.04979807496111442,41.07679534253519,1.671051578271375,0.009089654096973376,0.0,0.4424252482837317,1.2286263299876432,1.671051578271375,-0.4424252482837317,-0.0,0.009089654096973376,0.4515149023807051
30,29,local_loglinear,local_loglinear,22,21,18,17,false,diagnostic_only_hkt_gate_failed,false,false,true,0.3466535110184755,9095.621888217642,0.0,-9096.681317742861,-3950.638499928126,2.29879409e-3951,true,0.3466535110184755,1.0,0.3093192555078631,0.03156724129904938,0.8332560426264413,0.04954754291032747,41.02130085959075,1.731075992557689,0.011072756960796681,0.0,0.6000835706599154,1.1309924218977738,1.731075992557689,-0.6000835706599154,-0.0,0.011072756960796681,0.611156327620712
30,29,local_loglinear,local_loglinear,22,21,19,18,false,diagnostic_only_hkt_gate_failed,false,false,true,0.45307023582041206,9095.621888217642,0.0,-9096.413596337197,-3950.5222299989587,3.00448473e-3951,true,0.45307023582041206,1.0,0.3069829712362696,0.031443115562924236,0.8266195670200362,0.049289343849794616,40.963892751542964,1.7943199452543117,0.014470933133517327,0.0,0.8129529607336399,0.9813669845206718,1.7943199452543117,-0.8129529607336399,-0.0,0.014470933133517327,0.8274238938671572
30,29,local_loglinear,local_loglinear,22,21,20,19,false,diagnostic_only_hkt_gate_failed,false,false,true,0.5910531683981638,9095.621888217642,0.0,-9096.147737519816,-3950.4067689816043,3.91950316e-3951,true,0.5910531683981638,1.0,0.30455086577888857,0.03132482320441139,0.8196781277234316,0.04902405014930663,40.90467748029908,1.8609404034177017,0.019357222241585204,0.0,1.0999147216401897,0.761025681777512,1.8609404034177017,-1.0999147216401897,-0.0,0.019357222241585204,1.1192719438817749
30,29,local_loglinear,local_loglinear,22,21,21,20,false,diagnostic_only_hkt_gate_failed,false,false,true,0.7695691248791078,9095.621888217642,0.0,-9095.883812716478,-3950.2921478958774,5.10331181e-3951,true,0.7695691248791078,1.0,0.30203028428854717,0.03121185148658353,0.812455298405891,0.048752190871372475,40.84375289610208,1.9311085934564942,0.025814629621305762,0.0,1.4861215503128389,0.4449870431436552,1.9311085934564942,-1.4861215503128389,-0.0,0.025814629621305762,1.5119361799341446
30,29,local_loglinear,local_loglinear,22,21,22,21,false,diagnostic_only_hkt_gate_failed,false,false,true,1.0,9095.621888217642,0.0,-9095.621888217642,-3950.1783955313576,6.63138845e-3951,true,1.0,1.0,0.29942843036626615,0.031103709306991932,0.8049741631778228,0.04847425363100996,40.781208599215816,2.005010930535305,0.03393671097808282,0.0,2.005010930535305,0.0,2.005010930535305,-2.005010930535305,-0.0,0.03393671097808282,2.038947641513388
45,44,local_loglinear,local_loglinear,22,21,1,0,true,diagnostic_only_hkt_gate_failed,false,false,true,0.0030194673399208333,9095.689672756595,0.0,-9101.492347597256,-3952.727903646161,1.87109722e-3953,true,0.0030194673399208333,1.0,0.0,0.0,0.0,0.052131056567304775,41.58402663798958,1.0681534236414416,0.14218193684500813,0.0,0.0032252543767099548,1.0649281692647317,1.0681534236414416,-0.0032252543767099548,-0.0,0.14218193684500813,0.14540719122171808
45,44,local_loglinear,local_loglinear,22,21,2,1,false,diagnostic_only_hkt_gate_failed,false,false,true,0.004011109857198168,9095.689672756595,0.0,-9101.208360060184,-3952.6045694258814,2.48559619e-3953,true,0.004011109857198168,1.0,0.32841637469188,0.034768048912990866,0.8809449773366677,0.052113546493507544,41.58028232043764,1.0880550533514717,0.12497592409583813,0.0,0.0043643083496723665,1.0836907450017992,1.0880550533514717,-0.0043643083496723665,-0.0,0.12497592409583813,0.1293402324455105
45,44,local_loglinear,local_loglinear,22,21,3,2,false,diagnostic_only_hkt_gate_failed,false,false,true,0.0053280785223861656,9095.689672756595,0.0,-9100.924437364762,-3952.4812633659726,3.30169258e-3953,true,0.0053280785223861656,1.0,0.32833024077478734,0.0344880160458268,0.8815266741868816,0.05207478034198522,41.57198937032977,1.1103198552282123,0.1090108890170125,0.0,0.005915871373620355,1.104403983854592,1.1103198552282123,-0.005915871373620355,-0.0,0.1090108890170125,0.11492676039063286
45,44,local_loglinear,local_loglinear,22,21,4,3,false,diagnostic_only_hkt_gate_failed,false,false,true,0.007076383089407884,9095.689672756595,0.0,-9100.640665121484,-3952.3580226465997,4.38507831e-3953,true,0.007076383089407884,1.0,0.32813040567554314,0.03421805191310327,0.8817370612873195,0.05201548132545386,41.55929523231222,1.134903030892856,0.09427326922637969,0.0,0.00803100861592796,1.1268720222769282,1.134903030892856,-0.00803100861592796,-0.0,0.09427326922637969,0.10230427784230764
45,44,local_loglinear,local_loglinear,22,21,5,4,true,diagnostic_only_hkt_gate_failed,false,false,true,0.009395954962227294,9095.689672756595,0.0,-9100.357148762083,-3952.2348930561825,5.82246577e-3953,true,0.009395954962227294,1.0,0.3277906019943158,0.033959023442909846,0.881494735654218,0.051936488368196435,41.54236874898293,1.1617768931422372,0.08074330863974688,0.0,0.010916003364120812,1.1508608897781163,1.1617768931422372,-0.010916003364120812,-0.0,0.08074330863974688,0.09165931200386769
45,44,local_loglinear,local_loglinear,22,21,6,5,false,diagnostic_only_hkt_gate_failed,false,false,true,0.012471211581315707,9095.689672756595,0.0,-9100.074005120916,-3952.1119253352376,7.72813437e-3953,true,0.012471211581315707,1.0,0.32729580244384576,0.03371143493598523,0.8807531025235814,0.051838718418953204,41.521392647024506,1.1909289982680689,0.06839980556328107,0.0,0.014852327515725454,1.1760766707523433,1.1909289982680689,-0.014852327515725454,-0.0,0.06839980556328107,0.08325213307900653
45,44,local_loglinear,local_loglinear,22,21,7,6,false,diagnostic_only_hkt_gate_failed,false,false,true,0.01654478736754622,9095.689672756595,0.0,-9099.79135694605,-3951.9891727925738,1.02524393e-3952,true,0.01654478736754622,1.0,0.3266383349901241,0.03347550552289565,0.8794884884016857,0.05172313622790835,41.49655762396654,1.2223608265980754,0.05722319768753481,0.0,0.020223699962483195,1.2021371266355922,1.2223608265980754,-0.020223699962483195,-0.0,0.05722319768753481,0.077446897650018
