T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
50,49,0,local_loglinear,39,38,11,2.3911637013805076,2.491005107339248,1.13311055703422,0.8737246312141168,0.1262753687858832,1.0544360079407555,1.3115637768398898,0.8039532858107263,0.8399824150896464,0.7850065524833842,0.06768889234098088,0.7500392846656803,1.8671116307710953,2.3065918613615364,1.0556417714555677e-9
50,49,0,local_loglinear,40,39,10,2.3616268609567244,2.4604815021612687,1.1234194197495109,0.865716432645151,0.13428356735484903,1.0543799970141017,1.3223689363005782,0.7973417766178063,0.8377510921909297,0.7793136214908172,0.07230747050304592,0.7485753867881701,1.8956264912986522,2.3145570404668847,1.706586210008563e-11
50,49,0,local_loglinear,41,40,9,2.3312690251193984,2.4290803454622663,1.1133885438756088,0.8576420128672763,0.14235798713272374,1.0543111260715918,1.3334461847394572,0.7906664236904276,0.8355065333555626,0.7735810224175659,0.077007755380301,0.7470646206439661,1.9248824052913924,2.3228205722341126,6.778732893816596e-11
50,49,0,local_loglinear,42,41,8,2.300141001374673,2.3968553311173766,1.1030359148049023,0.8495122240356661,0.15048777596433394,1.0542297374817682,1.3447986465045518,0.783931289804581,0.8332445710579127,0.7678097002211792,0.08178528551131356,0.7455062559991998,1.9549188785639264,2.331390910499632,8.913494238027633e-10
50,49,0,local_loglinear,43,42,7,2.268290675480661,2.363857052387724,1.0923785597635574,0.8413371250769467,0.1586628749230533,1.0541361199510249,1.3564300491817907,0.7771400527339306,0.8309611838336756,0.7620004744514275,0.0866359052502563,0.7438993982986097,1.9857774321237425,2.340277704359067,1.4176754370470662e-11
50,49,0,local_loglinear,44,43,6,2.235763294627539,2.3301333016908825,1.0814326364586986,0.833126068781041,0.166873931218959,1.0540305067448577,1.3683447532243214,0.7702960122156173,0.8286524668312917,0.7561540491303398,0.09155572338056786,0.7422429943335676,2.0175018222533208,2.3494918079278775,6.793067617408389e-11
50,49,0,local_loglinear,45,44,5,2.202601724927002,2.2957293433556476,1.0702135129188795,0.8248877803749652,0.17511221962503476,1.053913078301236,1.380547800006182,0.7634020917613404,0.8263146048765807,0.7502710215151962,0.09654107530499217,0.7405358368407983,2.0501382752285764,2.3590452988324255,1.8488672892003194e-10
50,49,0,local_loglinear,46,45,4,2.1688466858468325,2.2606881641862784,1.0587358335280308,0.8166304462940632,0.18336955370593677,1.0537839491980647,1.393044932930126,0.7564608465152227,0.8239438388224307,0.7443518898727388,0.10158847754082695,0.7387765702581888,2.0837357807868524,2.368951493290596,4.142191707697522e-10
50,49,0,local_loglinear,47,46,3,2.134536956389158,2.225050696097289,1.047013567881176,0.808361811649573,0.191638188350427,1.0536431543193236,1.4058426671209407,0.749474446153427,0.8215364253228059,0.7383970600839318,0.1066945747973368,0.7369636980500196,2.118346451888795,2.379224955367934,8.575154787702893e-10
50,49,0,local_loglinear,48,47,2,2.0997095491822475,2.1888560086844677,1.0350600335893447,0.8000893037636795,0.19991069623632052,1.0534906176947927,1.4189483684186577,0.7424446450217578,0.8190885806585633,0.7324068509188466,0.11185606827292899,0.7350955942362274,2.154026005961563,2.3898814851335706,1.708786867628965e-9
50,49,0,local_loglinear,49,48,1,2.0643998423679646,2.152141464213246,1.0228878757853141,0.7918202097818905,0.2081797902181095,1.053326091454647,1.432370405620603,0.735372699213422,0.8165963930016228,0.7263814975314884,0.11706960627970917,0.7331705238495945,2.190834464404633,2.400938057521773,3.3371895147640713e-9
50,49,0,local_loglinear,50,49,0,2.028641649030855,2.1149428187398405,1.0105089737670654,0.783561953864569,0.21643804613543105,1.05314904456326,1.4461183741465435,0.7282592237200483,0.8140556771646579,0.7203211522554904,0.12233160576760227,0.7311866800282074,2.228837238285172,2.41241266465701,1.3669488415368558e-7
55,54,0,local_loglinear,1,0,54,1.8905489305118306,1.9413556198342408,0.9038178660077935,0.8825268256025048,0.11747317439749516,,,,0.9932766422755183,0.9337836851161863,0.061764406780686135,0.7466805409386618,1.0667190368697315,2.3249284524801364,9.444954717907831e-12
55,54,0,local_loglinear,2,1,53,1.9730369965815278,2.0276623268270644,0.9344461533419904,0.8969721907464306,0.10302780925356936,1.0410485222195913,1.0940509703533396,0.9515539498889797,0.9850947192320787,0.9334988401525799,0.053798077696574825,0.750253589602985,1.083364371299011,2.3054292629678668,1.0337757456800832e-9
55,54,0,local_loglinear,3,2,52,2.051702867258132,2.110129678780688,0.9637229365529928,0.9105977686669502,0.08940223133304981,1.0419289427183027,1.096424269484925,0.9502972268278748,0.9771604547428103,0.9328681467363176,0.04638700160438913,0.7534054885661245,1.10050617573145,2.2884313376320096,1.1128440389470764e-11
55,54,0,local_loglinear,4,3,51,2.126174026037522,2.188356539664401,0.9915254772824805,0.9233037039377787,0.07669629606222128,1.0427915173281632,1.0987247394364401,0.9490925978994827,0.9695114709625504,0.9319032261304545,0.03956333177575462,0.7561709199883961,1.1180545029724822,2.2736719496259354,8.270892818756261e-10
55,54,0,local_loglinear,5,4,50,2.196164190831236,2.262029823537337,1.01775798962433,0.9350165022328139,0.06498349776718615,1.0436295525569184,1.101031987877902,0.9478648795375877,0.9621723309417423,0.9306175157916621,0.03334521154070946,0.7585831856939277,1.1359354436448321,2.260913731007415,9.838129220639274e-12
55,54,0,local_loglinear,6,5,49,2.2614673298440646,2.3309189243458075,1.042350532179529,0.9456855065393132,0.05431449346068684,1.0444387180030943,1.103404488672037,0.9465601497235987,0.9551573234048734,0.9290256677546951,0.027739695585295827,0.7606735474154225,1.1540886322725397,2.2499446748777023,5.682049252982957e-11
55,54,0,local_loglinear,7,6,48,2.3219506375199512,2.3948690328421343,1.065257221198012,0.9552798427877041,0.04472015721229594,1.045216242404463,1.1058860590689237,0.9451391794236558,0.9484726569064315,0.9271430686002351,0.022745072521321373,0.7624709205032096,1.1724653386413668,2.240576762030441,9.714246345858652e-10
55,54,0,local_loglinear,8,7,47,2.377546816451963,2.453793661750894,1.086453993967009,0.9637856695346951,0.03621433046530487,1.0459604020390112,1.108510140541346,0.9435731472228226,0.9421182211139875,0.9249854571377998,0.018352751447243874,0.7640017838919609,1.191026930560612,2.23264395842543,8.75092022904396e-10
