sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,rebased_nfa_current_Y,cum_va_current_Y,cum_va_asset_current_Y,cum_va_liability_current_Y,cum_ca_current_Y,cum_ca_asset_current_Y,cum_ca_liability_current_Y,cum_ca_bond_current_Y,q_us_index,q_row_index,row_equity_asset_current_Y,us_equity_liability_current_Y
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,51,50,0.0978644043544907,-0.032799493217889705,0.015538585342446848,-0.04833807856033656,0.13066389757238042,0.2100644865793508,-0.07283777297729438,-0.006562816029676069,2.4069290948964506,1.0872034499690368,0.25097587267852317,0.13620432395893375
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,52,51,0.10192455924651694,-0.03136619975041394,0.016249757423050612,-0.04761595717346455,0.13329075899693094,0.2107996653213716,-0.07116683782736463,-0.006342068497076083,2.461762861036657,1.0959389303006573,0.25053554029741476,0.13269377287484518
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,53,52,0.10594064961381577,-0.029911091181940037,0.01696408425948728,-0.04687517544142731,0.13585174079575585,0.21142797272212516,-0.06945551109879775,-0.006120720827571609,2.5190431096640062,1.105124195810341,0.25010488671742254,0.12919133468079633
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,54,53,0.1099107258414509,-0.028434347275042703,0.017682740955130814,-0.046117088230173506,0.13834507311649363,0.21195264244796216,-0.06770838574880843,-0.005899183582660126,2.5789369298204874,1.1147882990213869,0.24968333102306722,0.12570000177744128
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,55,54,0.11383291759833813,-0.026936046892293848,0.018406922133347523,-0.04534296902564136,0.14076896449063198,0.21237679497422568,-0.06592996279217676,-0.005677867691416974,2.6416251107885187,1.124962724986121,0.24927031234834898,0.12222266060036667
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,56,55,0.11770542337894718,-0.025416178072263474,0.019137837320739433,-0.044554015393002896,0.1431216014512107,0.21270343829879293,-0.06412465351623033,-0.005457183331351952,2.7073034550916746,1.1356816040582243,0.2488652908791297,0.11876210219993454
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,57,56,0.12152649949366244,-0.02387464972245161,0.019876705321120167,-0.04375135504357177,0.14540114921611402,0.2129354692668175,-0.06229678195158466,-0.00523753809911883,2.7761842445762026,1.146981941946575,0.24846774736026175,0.1153210330346765
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,58,57,0.12529445408067744,-0.02231130069893021,0.020624749811120512,-0.042936050510050706,0.14760575477960763,0.21307567658513785,-0.06045058612790204,-0.005019335677628197,2.8484978303574002,1.1589038803223168,0.24807718454191188,0.11190208258226475
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,59,58,0.12900763884232075,-0.020725911926721602,0.021383193112774146,-0.042109105039495734,0.14973355076904238,0.21312674455571012,-0.058590219712413995,-0.004802974074253779,2.92449442022386,1.1714909761836432,0.2476931267178239,0.10850781207470976
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,60,59,0.1326644438298274,-0.019118216926526026,0.022153250785828936,-0.041271467712354945,0.15178266075635344,0.21309125769784687,-0.05671975276726127,-0.004588844174232191,3.004446038963811,1.1847905156910743,0.2473151202511964,0.10514072115144697
