sweep_kind,sweep_value,case_id,label,omega_bar,omega_bar_star,T_max,t,model_t,US_NFA_change_current_Y,cum_VA_current_Y,cum_VA_RoW_equity_asset_current_Y,cum_VA_US_equity_liability_current_Y,cum_CA_current_Y,cum_CA_RoW_equity_quantity_current_Y,cum_CA_US_equity_liability_quantity_current_Y,cum_CA_bond_position_current_Y,US_equity_price_index,RoW_equity_price_index,US_held_RoW_equity_current_Y,foreign_held_US_equity_claim_current_Y
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,37,36,0.03687652747088016,-0.050838551956201634,0.005110043417608665,-0.05594859537381031,0.08771507942708182,0.18620913233724526,-0.08948709395105388,-0.009006958959109574,1.8332515230272828,0.9972670889468951,0.2580054245783169,0.18513668411277517
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,38,37,0.041321104943035744,-0.04978407661993069,0.005885823874913201,-0.0556699004948439,0.09110518156296649,0.1888588131412341,-0.08892112705725717,-0.008832504521010465,1.865931825279588,1.0017283355980413,0.2574026047358445,0.18189382526150766
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,39,38,0.04576394428387231,-0.04869009661206227,0.006652608110513968,-0.05534270472257625,0.09445404089593457,0.19134854775115182,-0.08823998438202352,-0.008654522473193765,1.8996467144813098,1.006402969627406,0.2568184649120856,0.17859898888525377
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,40,39,0.05019995266962733,-0.047559479788174895,0.007410682470983221,-0.05497016225915813,0.0977594324578022,0.19368223184307695,-0.08744969284972304,-0.008473106535551726,1.9344585222183175,1.0112995311283361,0.25625223646806294,0.1752584087833874
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,41,40,0.05462448114662077,-0.04639478594870792,0.00816045891193671,-0.05455524486064464,0.1010192670953287,0.19586381878237852,-0.08655618478443959,-0.008288366902610231,1.9704335164171694,1.0164274832328486,0.25570313275978124,0.17187792186495252
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,42,41,0.059033278039529,-0.04519828959414742,0.008902461143222278,-0.0541007507373697,0.10423156763367641,0.19789729191240762,-0.08556529076309419,-0.008100433515637046,2.0076422709575854,1.0217972535102682,0.2551703574924502,0.16846299962174066
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,43,42,0.06342244768265794,-0.043972000260786945,0.009637312604481477,-0.05360931286526843,0.10739444794344488,0.19978664015123096,-0.08448273432739618,-0.00790945788038993,2.046160061228369,1.0274202841348605,0.2546531118289775,0.1650187770704068
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,44,43,0.06778841426566348,-0.04271768027264198,0.010365726265768035,-0.05308340653841002,0.11050609453830543,0.2015358361517062,-0.08331412841132431,-0.007715613202076477,2.086067285807272,1.0333090919684673,0.2541506002297301,0.16155007928340911
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,45,44,0.0721278861099029,-0.04143686315340363,0.01108849481990202,-0.05252535797330565,0.11356474926330656,0.20314881770872906,-0.08206497365239683,-0.007519094793025679,2.1274499404309353,1.0394773336001222,0.2536620349446694,0.15806144788682994
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,46,45,0.07643782423824136,-0.0401308702967663,0.011806482018599978,-0.05193735231536628,0.11656869453500765,0.2046294718973998,-0.08074065764142077,-0.007320119720971374,2.170400131089572,1.0459398794162837,0.2531866398896909,0.15455716522545643
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,47,46,0.08071541453792755,-0.03880082584661679,0.01252061519971895,-0.05132144104633574,0.11951624038454434,0.20598162102761886,-0.07934645526839675,-0.007118925374677795,2.215016629763765,1.0527128981116725,0.25272365356982746,0.15104127666704115
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,48,47,0.08495804256200165,-0.037447670472240645,0.013231878648710357,-0.050679549120951004,0.12240571303424233,0.207209011107013,-0.07788752981719602,-0.006915768255574656,2.261405481353197,1.0598139514187035,0.2522723318565735,0.14751761130776664
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,49,48,0.08916326861439766,-0.03607217593394342,0.01394130681770382,-0.05001348275164725,0.1252354445483411,0.20831530238699097,-0.07636893506036656,-0.006710922778283299,2.309680682236272,1.0672620959543688,0.2518319496301127,0.14398980249470253
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,50,49,0.09332880778141776,-0.034674956808462776,0.014649978998109332,-0.049324935806572115,0.12800376458988053,0.20930406115682765,-0.07479561753293135,-0.006504679034015733,2.3599649076807006,1.0750780004665472,0.2514018023684357,0.14046130550060762
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,51,50,0.09745250994176298,-0.03325648337213398,0.015359013508152745,-0.048615496880286733,0.13070899331389696,0.2101787540817312,-0.07317241929979937,-0.006297341468034839,2.4123903248739076,1.0832840714632006,0.2509812074194713,0.1369354149505608
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,52,51,0.10153234240291979,-0.03181709276972326,0.01606956287764551,-0.04788665564736878,0.13334943517264305,0.21094274296960006,-0.07150408115722558,-0.0060892266397313795,2.467099479357386,1.0919045952052087,0.2505695045759373,0.13341528070151418
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,53,52,0.10556637742271162,-0.030356998355092178,0.016782809722882645,-0.04713980807797482,0.1359233757778038,0.21159928204801748,-0.06979524508252423,-0.00588066118768941,2.524246251717586,1.1009658967366258,0.25016605800123415,0.1299039207310833
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,54,53,0.10955277420885504,-0.028876303128002236,0.01749996082882009,-0.046376263956822324,0.13842907733685728,0.2121515159746438,-0.06805045822220898,-0.005671980415577516,2.5839969576228947,1.1104965061024743,0.24977025551701712,0.1264042369281423
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,55,54,0.11348976948317711,-0.027375008489403874,0.018222243247983046,-0.04559725173738692,0.140864777972581,0.21260247919000716,-0.06627417541346613,-0.005463525803959991,2.646531513730398,1.1205273511125176,0.24938150978734677,0.12291902588125232
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,56,55,0.1173756669606899,-0.025853024388937662,0.018950899759109834,-0.04480392414804749,0.1432286913496276,0.21295509678380828,-0.06447076197542564,-0.005255643458754994,2.712044738619675,1.1310919669211215,0.24899925917903995,0.11945098997618443
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,57,56,0.12120882625048306,-0.024310181059507115,0.019687183338406494,-0.0439973643979136,0.14551900730999018,0.21321218608545953,-0.06264449668703038,-0.005048682088438938,2.7807478053293084,1.1422267227208336,0.24862296729735026,0.11600274864775999
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,58,57,0.12498765644405971,-0.022746238408371637,0.02043235268164882,-0.04317859109002046,0.14773389485243135,0.2133764597066411,-0.06079957367583934,-0.004842991178370403,2.852869819064583,1.1539710777916183,0.24825212408666322,0.1125768466916535
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,59,58,0.1287106081700679,-0.021160897906668866,0.021187666185094368,-0.042348564091763234,0.14987150607673677,0.21345052986216137,-0.058940104380442726,-0.004638919404981853,2.928659584696695,1.1663678573425484,0.24788624589351063,0.10917576314577974
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,60,59,0.1323761678075255,-0.019553813573933876,0.02195437634995453,-0.041508189923888404,0.15192998138145938,0.21343691294344108,-0.05707011895263923,-0.004436812609342457,3.0083875525384456,1.1794635604383976,0.2475248755192319,0.10580191872127735
omega,0.5,omega_0p50_omega_star_0p25,omega_bar = 0.5 (AHP),0.5,0.25,100,61,60,0.1359828550825914,-0.01792460255631348,0.022733724006895693,-0.040658326563209175,0.15390745763890482,0.21333803636016452,-0.05519356643144696,-0.004237012289812701,3.092347954562983,1.1933087008477672,0.24716758378555354,0.10245768107656417
